weekday,hour,occupancy,humidity,power
7,15,2,55.3369274139404,120.056450982607
7,15,2,55.9818267822266,119.415326315066
7,15,3,56.2739543914795,120.38981241436
7,15,4,54.7742042541504,125.003437516745
7,15,4,57.8134517669678,143.782777954446
7,15,5,55.1673183441162,139.759555964119
7,15,7,34.7158737182617,125.858276190469
7,15,8,55.0095729827881,131.802064051357
7,15,10,53.8603630065918,125.287576732517
7,15,12,34.0872898101807,129.862889262906
7,15,13,47.1455383300781,124.481461183459
7,15,13,53.8117809295654,124.418268014444
7,15,16,55.3523063659668,129.18084429088
7,15,23,47.5280418395996,124.911938090459
7,16,0,54.9801712036133,130.288818779896
7,16,0,55.0161094665527,120.535055527405
7,16,1,54.2328586578369,124.086552781053
7,16,1,54.3084259033203,124.582648039417
7,16,1,55.6710014343262,119.241664907458
7,16,2,53.1195373535156,125.855248359294
7,16,2,53.4195175170898,127.356110494031
7,16,2,54.2387657165527,124.81771366272
7,16,2,57.8538608551025,119.453883990442
7,16,3,55.3547840118408,121.312690449005
7,16,5,57.89111328125,135.176495027001
7,16,7,54.7081165313721,136.702035311406
7,16,7,55.1664333343506,119.718497298338
7,16,9,53.0392799377441,127.767940989492
7,16,10,57.9709911346436,141.01238865254
7,16,19,33.0124797821045,131.792693250172
7,16,22,47.9906673431396,123.80105460278
7,16,22,53.1018085479736,126.932152888592
7,17,0,53.1497936248779,125.68851972511
7,17,0,54.6582584381104,121.47771985209
7,17,1,53.1020374298096,120.095862049318
7,17,1,54.5075931549072,122.013961113669
7,17,1,54.6822261810303,118.641720353859
7,17,1,54.9805545806885,135.610506736208
7,17,3,54.9654655456543,121.348662853037
7,17,3,54.9953784942627,119.355430082331
7,17,12,54.1709747314453,140.14275746388
7,17,15,54.5799446105957,144.717997272121
7,17,17,49.3021411895752,126.069928397541
7,17,20,32.6362628936768,126.044118962949
7,17,27,52.5537414550781,130.64163371324
7,17,29,32.3300914764404,131.979717320006
7,18,0,54.356372833252,122.13969565634
7,18,1,52.8862380981445,124.516979121719
7,18,1,52.9506244659424,119.776887739456
7,18,1,54.0163440704346,120.179567691026
7,18,1,54.7362365722656,123.163747345738
7,18,1,54.8908195495605,123.059026261559
7,18,1,57.5089130401611,119.402474615839
7,18,2,52.9166049957275,123.328502224555
7,18,2,52.9647884368896,125.143428672716
7,18,2,54.9053821563721,135.085205894429
7,18,4,26.8887710571289,114.450014399743
7,18,4,55.2057762145996,122.448467589915
7,18,5,52.3544044494629,124.763022071769
7,18,6,54.3652172088623,135.295272081392
7,18,8,54.503776550293,146.250769105449
7,18,10,54.3636245727539,135.101066765259
7,18,15,58.0470943450928,135.391850615648
7,18,30,40.0788917541504,138.255168869538
7,19,0,52.9166049957275,123.65662497771
7,19,0,53.3133563995361,123.019114703871
7,19,0,53.3839225769043,122.667169086868
7,19,0,53.6882362365723,125.855664308503
7,19,0,54.1901206970215,121.650230949104
7,19,1,52.7215347290039,118.906174268079
7,19,1,53.9419593811035,119.409394700313
7,19,1,54.7337169647217,120.891887179663
7,19,2,52.6407642364502,123.996140903153
7,19,2,57.2648849487305,120.907535918202
7,19,3,54.4910774230957,122.477940890851
7,19,4,52.2786331176758,127.398591958743
7,19,6,51.9434509277344,144.002716957475
7,19,6,54.2541923522949,131.670082270924
7,19,6,54.2880992889404,131.592332758155
7,19,7,55.0715103149414,150.375725516613
7,19,13,50.7459812164307,127.63770086001
7,19,19,50.439603805542,128.575470533891
7,19,28,53.4873275756836,139.757224887173
7,19,45,52.5962867736816,161.061178394069
7,20,0,52.4591083526611,122.734400015994
7,20,0,53.0109004974365,122.258248753496
7,20,0,53.087423324585,122.047188276105
7,20,0,53.4602813720703,123.801881239138
7,20,1,53.7739086151123,118.449788590427
7,20,1,57.571813583374,119.307330367825
7,20,2,26.6635885238647,116.616281700262
7,20,2,51.6693840026855,124.642785411532
7,20,2,52.4883804321289,124.332816649287
7,20,2,53.0272350311279,126.666215424862
7,20,2,54.2880992889404,127.670722247509
7,20,3,39.6218605041504,132.953333979181
7,20,3,50.8239421844482,125.404733721924
7,20,3,51.7181167602539,144.697789231053
7,20,3,54.3281402587891,120.017743355478
7,20,3,54.4148120880127,121.922157877125
7,20,6,54.2585315704346,146.632199773594
7,20,7,51.411563873291,144.269207727339
7,20,8,54.6039218902588,137.014367277705
7,20,17,53.1030826568604,138.939960190881
7,20,22,51.0533447265625,129.686404977896
7,20,31,52.5187721252441,159.771696917102
7,20,35,53.2593879699707,141.288657166093
7,21,0,54.2459354400635,119.317437060381
7,21,0,57.4962997436523,121.42088334274
7,21,1,52.0740089416504,122.897947208781
7,21,1,52.149787902832,123.602786105243
7,21,1,53.7957954406738,122.390972642053
7,21,1,54.0289287567139,121.108003219793
7,21,1,54.0922145843506,125.757826166024
7,21,2,26.7384901046753,111.417957720929
7,21,2,53.8578128814697,140.982527647255
7,21,3,51.7792778015137,128.723083385179
7,21,4,26.6635885238647,112.20949763598
7,21,4,39.6218605041504,138.213950362464
7,21,4,53.7001171112061,119.84328273937
7,21,19,51.0533447265625,127.673437505844
7,21,36,57.9758701324463,154.037274639093
7,21,43,52.951717376709,138.451176302595
7,21,48,52.3593349456787,158.170839445578
7,21,86,58.1291332244873,164.030401056662
7,22,0,52.0921516418457,125.824736535142
7,22,0,52.6510276794434,125.651459318062
7,22,0,54.1438846588135,138.877395973221
7,22,1,51.8856773376465,122.887242920027
7,22,1,53.6299247741699,120.154648414959
7,22,1,53.9488677978516,127.883219523559
7,22,1,54.1160678863525,125.14686244505
7,22,1,54.344409942627,123.349623191927
7,22,1,54.7416095733643,129.02065327912
7,22,2,51.5162162780762,118.025361284323
7,22,2,54.4943237304688,124.640906172717
7,22,3,26.813099861145,112.816612156836
7,22,3,51.1977138519287,145.662589948537
7,22,3,53.7825012207031,119.051156705187
7,22,7,50.5701942443848,148.520634633547
7,22,17,52.5732574462891,147.643639730872
7,22,18,54.1679821014404,150.696603047923
7,22,27,58.1291332244873,164.822361780214
7,22,30,58.1291332244873,161.046611646627
7,22,38,52.5104885101318,154.89013501117
7,22,53,52.5104885101318,160.307861428562
7,23,0,51.3924446105957,127.009381090349
7,23,0,51.9949378967285,121.055210529245
7,23,0,52.093692779541,139.159241435787
7,23,0,52.1506214141846,121.413421474019
7,23,0,54.0562419891357,124.975768367236
7,23,0,54.1012058258057,154.69597878342
7,23,0,54.1537857055664,125.08083656113
7,23,1,52.3328342437744,137.930379978206
7,23,1,52.8143901824951,125.124027244106
7,23,1,53.5637912750244,123.547372153756
7,23,1,53.5867443084717,135.806224705826
7,23,1,53.7825508117676,120.716101392929
7,23,1,53.9186744689941,143.326222355856
7,23,2,27.118444442749,113.618046680611
7,23,2,52.4266757965088,111.940305787342
7,23,4,58.2076225280762,161.896353736112
7,23,6,51.5739002227783,148.720084072353
7,23,7,52.3464698791504,150.329474607919
7,23,8,58.1291332244873,163.139075099025
7,23,13,36.5742626190186,133.851238573116
7,23,15,54.2426128387451,143.055149314168
2,1,5,52.1110496520996,119.998468989186
2,1,5,52.1150207519531,139.397888846899
2,1,6,55.8316421508789,120.547038607881
2,2,0,53.1512413024902,129.638884682761
2,2,0,55.6218643188477,121.810414753389
2,2,1,52.423168182373,136.961280499236
2,2,1,52.5772800445557,119.768906615122
2,2,1,53.7442245483398,123.874114182399
2,2,1,55.9815216064453,122.484074641659
2,2,1,57.6454181671143,141.359242117091
2,2,2,52.4273433685303,120.80043746694
2,2,2,52.5924835205078,124.397121989692
2,2,2,52.6521301269531,119.269132190035
2,2,2,53.2412376403809,127.70495481664
2,2,2,53.9190444946289,126.752115940995
2,2,2,54.4390125274658,140.821600309631
2,2,3,40.4451293945312,110.158115676837
2,2,4,52.6535778045654,125.602967325452
2,2,4,53.0924453735352,137.455284977856
2,2,4,53.4455146789551,126.093892935925
2,2,5,53.3692207336426,125.154812680878
2,2,5,58.5199775695801,124.646150157001
2,2,6,58.3878650665283,127.206649962231
2,2,8,40.9821262359619,110.337967204745
2,2,11,36.0830211639404,113.903165327181
2,3,0,52.9558811187744,121.785269515618
2,3,1,53.7041091918945,138.004182431876
2,3,2,52.7268333435059,119.559493409819
2,3,2,53.5092277526855,124.645565551327
2,3,3,36.3918933868408,124.64583860038
2,3,3,52.5924835205078,125.433806975372
2,3,3,53.3765754699707,131.056888263003
2,3,3,53.9936599731445,126.123626600282
2,3,3,56.0568065643311,121.548920082714
2,3,5,53.5971603393555,127.087713951478
2,3,5,53.5971603393555,127.888464049378
2,4,0,53.0342864990234,118.937861540151
2,4,0,53.3754177093506,131.395906143094
2,4,0,58.2867965698242,123.891025095159
2,4,1,52.8063106536865,120.901451442769
2,4,1,53.7822208404541,134.089150045213
2,4,1,54.2210597991943,123.969680669194
2,4,1,54.6644248962402,138.590261295292
2,4,1,55.0233554840088,133.245747711393
2,4,2,52.7558155059814,123.572032351367
2,4,2,52.8829936981201,120.088217070326
2,4,2,53.9828948974609,127.64707830752
2,4,2,53.9859085083008,126.986785860499
2,4,2,54.2209129333496,124.165882258152
2,4,3,52.6550540924072,125.513369343185
2,4,3,52.7558155059814,123.7758251013
2,4,3,54.5826320648193,125.990637329582
2,4,3,56.3625926971436,122.59784628675
2,4,3,58.6895427703857,125.004754624882
2,4,4,52.7354145050049,124.182857492589
2,4,4,54.1648445129395,143.245136127225
2,4,4,55.0694942474365,120.743717787729
2,4,4,56.2878303527832,122.568126826605
2,4,5,56.7924194335938,130.527168929169
2,4,7,53.6752338409424,126.968211094762
2,4,9,53.7512035369873,124.983904550463
2,4,11,42.0515632629395,113.058521939529
2,5,0,52.8901634216309,124.747121813853
2,5,0,53.9843807220459,125.187216150982
2,5,0,54.5071926116943,138.716856535495
2,5,1,52.7354145050049,125.135395768244
2,5,1,52.9063987731934,123.701897133986
2,5,1,53.0343933105469,119.423746866203
2,5,1,53.5051155090332,129.233814723091
2,5,1,53.5619468688965,123.2890526673
2,5,1,53.9084243774414,126.69058186558
2,5,1,54.3778915405273,124.461611623294
2,5,2,52.4278316497803,127.040373492113
2,5,2,53.3539905548096,130.704451856669
2,5,2,54.1651382446289,129.774043852114
2,5,2,57.7973022460938,138.623790823505
2,5,3,53.0577507019043,121.820209231199
2,5,3,56.3276290893555,128.966235564672
2,5,3,56.4022789001465,129.741776003473
2,5,6,36.6165733337402,118.381897326559
2,6,0,53.0342864990234,121.863994622196
2,6,0,53.2606353759766,121.160191949632
2,6,0,53.7875175476074,124.431574122864
2,6,0,54.0661525726318,124.066622900456
2,6,0,54.5315799713135,125.715786633635
2,6,0,57.8722267150879,139.555817145127
2,6,1,53.426441192627,129.443883909902
2,6,1,53.8390312194824,127.299024135893
2,6,1,53.917121887207,128.228424115747
2,6,1,55.4745845794678,126.525393188262
2,6,2,54.6863880157471,124.013978819858
2,6,2,55.550838470459,125.81743833542
2,6,3,56.4022789001465,128.928293438483
2,6,4,42.810094833374,118.450203926128
2,6,6,56.4022789001465,127.692764201347
2,7,0,53.3418712615967,120.489108622132
2,7,0,58.5770664215088,121.014252720634
2,7,1,54.0719451904297,126.374848058738
2,7,1,55.0066509246826,140.294453661161
2,7,1,55.2082767486572,125.179935574823
2,7,1,55.9329280853271,123.180803455616
2,7,1,57.948184967041,139.027415377495
2,7,1,59.0009651184082,125.720248292142
2,7,2,53.1950664520264,124.269942542567
2,7,2,53.5761985778809,120.02391095215
2,7,2,53.7377033233643,128.445112680434
2,7,3,55.2168865203857,122.377353504184
2,7,3,55.4451923370361,121.67476209841
2,7,4,57.1715717315674,127.705327183765
2,7,5,36.9175472259521,117.90385218506
2,8,0,53.4258918762207,123.707356254541
2,8,0,53.4935111999512,120.828759974276
2,8,0,56.0072784423828,122.706184643845
2,8,0,58.5710182189941,121.760867278965
2,8,1,53.2660217285156,124.852760582231
2,8,1,53.4928340911865,125.111047526414
2,8,1,53.6542282104492,122.02209764751
2,8,1,54.2175045013428,122.986105323886
2,8,1,54.4503898620605,128.321598526643
2,8,1,55.5214595794678,122.365487718344
2,8,1,56.9045505523682,120.506774060981
2,8,1,58.024112701416,137.343822570692
2,8,1,58.024112701416,139.638629007386
2,8,1,59.0778045654297,123.91098068998
2,8,2,53.8108310699463,119.151060604345
2,8,2,54.5446338653564,123.343443759368
2,8,3,54.853157043457,123.616372173798
2,8,3,55.2037715911865,125.074398377037
2,8,4,54.3927211761475,123.331116289017
2,8,4,54.5428085327148,122.453370831121
2,8,5,54.1424770355225,124.590698961023
2,8,6,57.0566444396973,120.009931183595
2,9,0,53.7300548553467,122.706445780495
2,9,0,54.3492259979248,126.301398054464
2,9,0,54.6199016571045,121.783914722386
2,9,0,54.8479919433594,121.587178674672
2,9,0,55.5344619750977,121.101374565449
2,9,0,56.1605834960938,122.496291582298
2,9,0,57.4726123809814,126.147459927568
2,9,1,53.7607612609863,120.216184055374
2,9,1,54.851526260376,125.224721024686
2,9,1,55.458122253418,122.265101426659
2,9,1,57.1317024230957,119.442705847323
2,9,1,57.1317024230957,120.480908580357
2,9,1,58.024112701416,137.612339924905
2,9,1,58.800817489624,121.71193176994
2,9,2,36.6868057250977,115.771761439217
2,9,2,54.1999702453613,126.818888882088
2,9,4,53.8816413879395,119.548662379617
2,9,4,59.2281684875488,122.902330209967
2,9,6,43.1094245910645,112.648693226394
2,9,7,36.7626304626465,118.526222363202
2,10,0,54.0322227478027,121.667528920225
2,10,0,54.2001247406006,117.821786640619
2,10,0,54.6739292144775,127.806156118342
2,10,0,54.9291305541992,121.036275069229
2,10,0,55.6870594024658,121.60255705996
2,10,1,56.3102645874023,131.613910098182
2,10,2,43.1847438812256,112.269763642282
2,10,2,53.7971153259277,129.534711893881
2,10,2,56.7838935852051,134.600945718499
2,10,2,57.4732666015625,132.374546701292
2,10,3,54.9237899780273,126.571654399217
2,10,3,59.3034114837646,127.04938008383
2,10,6,58.8083457946777,120.246797882399
2,11,2,36.6877174377441,116.881688301306
2,11,2,54.1247158050537,121.74910495503
2,11,2,54.9273986816406,124.08890494777
2,11,2,55.9877510070801,122.194664799114
2,11,5,42.9576225280762,117.089137200353
2,11,8,54.1065292358398,124.844559224555
2,11,10,56.6324596405029,130.133870409831
2,11,10,57.2432975769043,132.458387945051
2,11,15,56.9793128967285,126.695220622059
2,11,28,54.8375949859619,144.21685630409
2,11,36,55.6119842529297,147.419074781443
2,11,39,58.6573657989502,131.30777635891
2,11,103,54.1995220184326,150.351842840028
2,11,131,56.6324596405029,141.955074065685
2,12,8,42.7322273254395,116.014351759834
2,12,12,57.2567806243896,158.087747346057
2,12,30,53.3606128692627,164.673486040498
2,12,35,54.3598384857178,166.706999285234
2,12,38,54.2865676879883,166.266725439113
2,12,42,54.1993923187256,157.961799805576
2,12,66,57.989709854126,161.392638411082
2,12,88,53.6117458343506,178.107738433348
2,12,94,55.2225952148438,155.867809659219
2,12,102,53.8435516357422,172.397880191013
2,12,121,57.2695350646973,169.901510281401
2,12,143,56.6324596405029,169.092869531014
2,12,150,54.1995220184326,181.512970979878
2,12,152,54.3336715698242,164.488367300597
2,12,153,57.0155487060547,175.96465010033
2,12,188,54.6725673675537,169.810085000703
2,12,245,59.3853740692139,202.084671395714
2,12,257,54.5713729858398,174.615080810268
2,12,291,54.8259410858154,189.779452872259
2,13,17,57.2567806243896,154.482966994809
2,13,53,55.6733436584473,174.933379063237
2,13,68,55.9427490234375,170.491704215063
2,13,71,57.4416236877441,197.013765589683
2,13,76,53.4361629486084,184.630090413964
2,13,85,53.8209571838379,169.16693781325
2,13,101,53.5558452606201,158.929474139877
2,13,122,56.5816116333008,180.929065034899
2,13,131,54.9131259918213,170.913276439183
2,13,151,36.0048770904541,151.859880301054
2,13,155,36.1623344421387,173.895899045689
2,13,158,53.4987392425537,220.054770347924
2,13,177,42.5799465179443,180.426964185492
2,13,204,56.8622264862061,207.881060267886
2,13,213,53.9667587280273,206.65700662919
2,13,221,56.9385967254639,193.937702141731
2,13,228,54.5241222381592,183.152652892692
2,13,242,59.4445381164551,190.14875704993
2,13,249,56.2407913208008,200.904581160372
2,13,260,43.0415687561035,175.383677250909
2,14,56,53.9088172912598,200.538291948644
2,14,92,52.8088550567627,209.135822919197
2,14,100,52.6304607391357,238.087552967831
2,14,100,56.432258605957,206.724553383101
2,14,127,55.0783596038818,217.424470520986
2,14,128,56.1841983795166,204.777620658046
2,14,131,54.1429023742676,195.451170926041
2,14,202,43.58815574646,181.230075706699
2,14,221,53.0344295501709,234.399746954237
2,14,274,36.7900428771973,174.065531532513
2,14,309,53.4286479949951,233.75932843177
2,14,321,53.0767841339111,227.535299961513
2,14,323,55.1964416503906,221.872523443861
2,14,329,53.3560791015625,222.345222519943
2,14,339,56.7179126739502,221.320187438861
2,14,420,53.7913913726807,212.803573026235
2,14,446,53.5081329345703,223.465455084544
2,14,458,56.6328945159912,215.125884587411
2,14,499,59.2941856384277,203.25905092078
2,15,49,55.3035526275635,168.013417460985
2,15,61,56.5873851776123,217.141983233392
2,15,68,55.4408054351807,223.116261624731
2,15,84,55.4435939788818,187.132977356698
2,15,84,59.0567054748535,176.069980770873
2,15,157,53.3754558563232,202.991053053673
2,15,177,55.4587097167969,228.937599860335
2,15,238,54.49098777771,232.841028580529
2,15,293,52.8165550231934,251.07680079664
2,15,296,54.2001762390137,234.674732923944
2,15,323,52.5748291015625,242.212007037713
2,15,329,39.8466243743896,184.171541072079
2,15,347,56.331693649292,221.457946317067
2,15,371,38.5200023651123,182.818560605869
2,15,399,53.0492420196533,234.115559448168
2,15,412,52.7564430236816,228.371258546453
2,15,432,44.8193473815918,178.395127670519
2,16,20,56.3363265991211,157.460441070289
2,16,23,55.8690071105957,182.537481305539
2,16,26,54.6513366699219,217.841223145486
2,16,64,52.5415153503418,219.524939243478
2,16,69,54.7267894744873,218.874288343708
2,16,83,55.1419639587402,214.829951341031
2,16,88,51.7246284484863,216.750580809719
2,16,113,53.0223865509033,235.691925229796
2,16,178,51.6442623138428,231.246770907252
2,16,181,45.9386940002441,193.491120150429
2,16,222,54.8439769744873,243.382474212034
2,16,224,52.2701663970947,255.052066159842
2,16,244,55.4461460113525,246.067122458655
2,16,250,52.25266456604,268.582384924084
2,16,273,51.8389949798584,248.764581633994
2,16,296,58.6899528503418,231.254107802932
2,16,298,53.6582279205322,243.059038373613
2,16,328,40.2300510406494,189.719628086925
2,16,352,52.1040477752686,246.907502989634
2,16,356,46.3515529632568,193.37779676693
2,16,487,54.3391742706299,232.528127097175
2,17,27,55.0809001922607,184.646447254636
2,17,44,55.8327159881592,212.318385860912
2,17,62,54.2107696533203,177.741092686978
2,17,66,52.466480255127,215.306001072953
2,17,70,55.9622135162354,201.669968162838
2,17,103,54.9899921417236,218.518022737291
2,17,105,52.4616565704346,198.399881103309
2,17,150,56.1943206787109,217.415868343669
2,17,167,51.5179824829102,244.319202904182
2,17,220,52.8842926025391,249.238381120056
2,17,231,54.5390148162842,240.92534513041
2,17,293,53.2736263275146,242.746090253233
2,17,328,54.6946697235107,222.648591114121
2,17,370,54.6912403106689,235.172034459451
2,18,50,53.9817485809326,193.981612807867
2,18,60,53.4253730773926,225.700656818401
2,18,61,53.8054714202881,222.494676611241
2,18,71,52.4624004364014,198.67127433818
2,18,97,55.0644550323486,219.800119602936
2,18,112,56.7811584472656,175.938084269903
2,18,129,56.0606460571289,216.440580239461
2,18,201,51.2942123413086,235.298395518097
2,18,207,39.4441928863525,199.251889856008
2,18,217,51.3734321594238,237.344804222143
2,18,221,51.6422080993652,249.065228044521
2,18,229,45.7821922302246,221.660190967144
2,18,250,55.0637035369873,236.957531341934
2,18,250,55.0684089660645,240.952146065305
2,18,261,39.3664321899414,219.943126663537
2,18,268,52.3384037017822,250.113642282231
2,18,287,51.8145885467529,256.094776392361
2,18,309,51.6880970001221,249.101274892804
2,18,318,52.6528625488281,241.921353515412
2,18,341,57.478982925415,195.641720994085
2,18,346,54.6101245880127,222.871061905258
2,19,30,52.2783584594727,163.878289798595
2,19,32,53.7507190704346,200.48687237667
2,19,71,54.7091293334961,198.85140914956
2,19,74,52.3858852386475,225.282531396311
2,19,79,52.2429943084717,226.932065848028
2,19,81,52.2497959136963,217.232708238094
2,19,85,56.3803749084473,198.409685282706
2,19,149,55.758581161499,224.312791041331
2,19,189,54.2243709564209,213.349758251978
2,19,218,51.4354934692383,255.601924311952
2,19,233,51.4105968475342,254.980777066201
2,19,238,39.4441928863525,187.581449118821
2,19,239,39.3666400909424,192.348054014263
2,19,244,45.9363594055176,197.073930729006
2,19,255,45.9363594055176,182.884237395745
2,19,266,55.0841197967529,201.293273288175
2,19,277,52.9297313690186,250.976960010332
2,19,279,52.014087677002,196.378262134007
2,19,326,54.0982494354248,213.999186356436
2,19,356,54.5522899627686,234.120259478892
2,20,20,51.7676734924316,224.215995572624
2,20,20,53.0730075836182,183.836649871868
2,20,34,53.2843647003174,189.711637569359
2,20,41,51.6949577331543,227.97414691298
2,20,74,51.6989154815674,199.173591338651
2,20,81,55.2617149353027,221.845216491231
2,20,169,52.5539436340332,247.95065316197
2,20,182,53.3885478973389,235.092425590352
2,20,200,52.8541717529297,245.861412021011
2,20,258,53.7695827484131,237.988553939562
2,21,5,52.5926532745361,186.104801489098
2,21,5,53.2119331359863,159.93264539761
2,21,6,51.1960563659668,202.013156668661
2,21,6,51.6623649597168,161.236658588372
2,21,7,54.8827304840088,194.889941918111
2,21,9,53.9463024139404,210.813616763509
2,21,18,50.0505180358887,176.849179642682
2,21,18,51.3398246765137,198.945230894024
2,21,19,55.0645160675049,214.712382759695
2,21,21,51.5744190216064,218.197827808064
2,21,138,57.3292598724365,214.675723810535
2,21,156,56.8472938537598,186.753911999258
2,21,173,52.2473278045654,242.537574146729
2,21,193,53.4833812713623,187.340181989304
2,21,193,54.1934337615967,218.903901232406
2,21,200,49.8611812591553,198.489006614953
2,21,203,50.1534290313721,236.759406957863
2,21,264,39.1519031524658,206.315755109797
2,22,1,53.0521183013916,171.107648289908
2,22,2,52.9875049591064,185.541074098233
2,22,6,51.9012184143066,186.91934333762
2,22,6,53.3721942901611,166.667389449809
2,22,6,55.6861953735352,151.238315469294
2,22,14,52.1259536743164,185.531370443379
2,22,155,50.2382907867432,226.987879402004
2,22,161,50.6013374328613,217.640936593321
2,22,167,51.2583694458008,232.078127786692
2,22,196,45.3129997253418,183.66935594735
2,22,217,53.9499397277832,204.473645405087
2,22,222,50.8295574188232,188.790190566215
2,22,226,38.9911556243896,204.387229023734
2,22,263,49.7088489532471,240.513122492819
2,23,1,54.1882801055908,167.154453117953
2,23,2,51.1164016723633,182.70126378545
2,23,2,52.6562423706055,158.218618649029
2,23,3,51.7460689544678,144.383384821063
2,23,3,52.379846572876,173.003501578845
2,23,3,54.9971160888672,164.234539365774
2,23,4,51.9791660308838,157.261361543613
2,23,5,52.5240955352783,195.143512969633
2,23,6,54.2665481567383,166.410589332983
2,23,83,50.4747982025146,203.766088721051
2,23,90,50.2346820831299,222.882948180457
2,23,103,51.2573699951172,238.956858302496
2,23,105,51.1817188262939,218.114568492165
2,23,138,39.3784160614014,186.408708351606
2,23,148,57.1591644287109,186.395824331063
2,23,149,45.5585346221924,201.057219699229
2,23,151,51.2994384765625,184.131694599491
2,23,157,53.2221546173096,213.850988920982
2,23,193,39.3007621765137,183.352533653466
2,23,232,54.0250949859619,215.327140621986
3,0,0,53.7699947357178,141.964095702686
3,0,0,54.9197196960449,168.632792388613
3,0,1,52.7324371337891,144.678009033931
3,0,1,53.3825702667236,142.474083891226
3,0,1,54.0471515655518,158.735087455425
3,0,3,52.6219501495361,136.708007112728
3,0,3,56.2411956787109,139.557039306819
3,0,5,52.9933910369873,183.922150414874
3,0,5,54.9955940246582,171.242590237642
3,0,6,53.0001602172852,169.67243941559
3,0,22,51.2597408294678,215.486378593661
3,0,26,53.8294906616211,198.372798794822
3,0,51,50.6299266815186,205.169412964344
3,0,69,51.015043258667,190.134808815201
3,0,86,54.1292324066162,189.448868639622
3,0,101,52.1744842529297,224.105476486584
3,0,104,57.0808506011963,172.179618798371
3,0,108,52.0981178283691,196.853674006474
3,0,119,39.4551658630371,196.504847317614
3,0,126,54.0248146057129,201.190425549255
3,0,131,51.4623966217041,217.357222589228
3,1,1,53.6156215667725,154.006081257015
3,1,2,51.8773956298828,159.254647175258
3,1,2,53.3638572692871,153.049419872434
3,1,2,53.5163192749023,156.074397878576
3,1,3,52.9936485290527,141.930585575581
3,1,3,53.1493129730225,138.285475278768
3,1,3,54.7610282897949,159.714939241327
3,1,4,52.5380039215088,148.183589081658
3,1,4,53.4634113311768,157.296371278004
3,1,4,54.7368144989014,166.089712377463
3,1,4,56.236837387085,146.513998366427
3,1,5,54.8383827209473,159.808799885504
3,1,6,54.1236705780029,158.531566946127
3,1,7,53.8443031311035,142.964743981836
3,1,27,50.7834186553955,173.206675317982
3,1,38,50.5470008850098,161.805223209754
3,1,46,54.1248741149902,172.056416746287
3,1,54,51.5452041625977,199.075656361994
3,1,58,52.1735153198242,193.012713255361
3,1,73,53.8708896636963,193.03269951712
3,1,77,50.8654670715332,169.185993446794
3,1,87,51.5451145172119,187.363364323741
3,1,90,50.5574035644531,199.406045070733
3,2,0,53.0118103027344,144.516871434927
3,2,0,53.6929397583008,153.984404343733
3,2,0,53.7430515289307,142.102067266445
3,2,1,55.0434665679932,168.948771891097
3,2,3,55.3508453369141,159.657188530517
3,2,5,51.2961769104004,145.926234995946
3,2,8,53.5386085510254,163.15967625042
3,2,13,52.0189170837402,162.126223600266
3,2,14,50.5470008850098,158.975268644775
3,2,17,54.4988555908203,164.744782754889
3,2,18,51.6462440490723,170.503858645912
3,2,19,51.9386444091797,164.020176809339
3,2,28,54.8195266723633,155.304020618671
3,2,44,57.2395648956299,174.27661066287
3,2,55,46.8595409393311,175.259926597762
3,2,56,56.9299449920654,152.437837521953
3,2,66,39.6854724884033,187.777316674095
3,2,91,46.7826557159424,165.459587472869
3,3,1,52.2522735595703,152.311615731422
3,3,1,53.1300487518311,156.103613182
3,3,1,53.9152221679688,127.860221417533
3,3,1,53.9937572479248,149.262430077884
3,3,2,52.0289974212646,142.016602689982
3,3,2,53.4367828369141,159.609521420149
3,3,2,56.8698215484619,125.923863740696
3,3,3,51.1443538665771,124.094186911738
3,3,3,53.4523277282715,135.727003698004
3,3,3,53.8387126922607,129.768049488484
3,3,3,54.0003967285156,141.493942203437
3,3,3,55.0497169494629,144.892743349919
3,3,9,52.2508716583252,151.692327072262
3,3,11,57.1538524627686,158.330025532545
3,3,12,52.1831951141357,141.184934065997
3,3,19,51.4070491790771,164.514284098754
3,3,34,46.9366664886475,159.55065654288
3,3,40,46.8595409393311,154.325473813136
3,4,0,53.6363639831543,125.288466445112
3,4,1,52.4766464233398,124.916271410882
3,4,1,52.7891292572021,125.499746335117
3,4,1,56.9960098266602,135.286599668325
3,4,2,53.7034778594971,129.340548178152
3,4,2,54.1991577148438,131.205332087033
3,4,2,57.1022205352783,124.420911174966
3,4,3,53.6715030670166,134.20887308754
3,4,3,54.1449089050293,129.450690308324
3,4,3,54.222562789917,125.990225427056
3,4,3,54.4709415435791,124.679950801539
3,4,3,55.2029724121094,131.301336083096
3,4,3,56.1333656311035,126.789268649038
3,4,4,50.9174060821533,120.47357413813
3,4,4,55.8254070281982,126.908056185668
3,4,6,54.183650970459,142.570348517707
3,4,8,52.7068729400635,128.406839117117
3,4,9,39.7600917816162,140.506307457312
3,4,9,55.1205234527588,143.578956861544
3,5,0,53.0906200408936,124.661712474976
3,5,0,54.4608688354492,123.102618476347
3,5,1,39.9893550872803,118.999880526302
3,5,1,53.7972030639648,123.889574405504
3,5,1,53.934965133667,125.335002902604
3,5,1,54.396089553833,121.848271098046
3,5,1,54.6246242523193,123.78603779219
3,5,1,54.7331638336182,124.643782238214
3,5,2,53.0083026885986,127.158254608454
